.identifier_batch	.identifier_sample_name	.metadata_moa_1	.metadata_moa_2	.metadata_treatment_remarks	.metadata_treatment_1	.metadata_treatment_2	.response_aoc	.response_bliss	.metadata_cancer_type	.metadata_cancer_subtype
Oncolead_011	ONCOLEAD_CELL_A204	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8097238	0.042089945	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_A2780	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9184236	0.0550574509999999	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_A549	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9189386	0.031769524	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_ASPC1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9531469	0.022413071	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_BXPC3	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.944575	0.025565272	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_CACO2	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.700678	0.093819881	colon	colon
Oncolead_011	ONCOLEAD_CELL_COLO205	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8312119000000001	0.038823153	colon	colon
Oncolead_011	ONCOLEAD_CELL_DLD1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.5093587	-0.023814097	colon	colon
Oncolead_011	ONCOLEAD_CELL_DU145	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7715945	0.044573597	prostate	prostate
Oncolead_011	ONCOLEAD_CELL_EFO21	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8713690999999999	0.066062192	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_EJ28	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8243652	0.029127734	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_HCT15	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7581393	0.054096798	colon	colon
Oncolead_011	ONCOLEAD_CELL_HEPG2	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9654871	-0.018568614	liver	liver
Oncolead_011	ONCOLEAD_CELL_HL60	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8871031999999999	0.069857096	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_HS578T	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8692955	0.077919528	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_HS729	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9795205	0.0	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_HT29	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9461865	0.054792382	colon	colon
Oncolead_011	ONCOLEAD_CELL_IGROV1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9179426	0.051689454	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_J82	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9227647	0.01348472	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_JIMT1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7971575	0.056488788	breast	breast - HER2+
Oncolead_011	ONCOLEAD_CELL_KASUMI1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8799745000000001	0.05514669	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_L363	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9448944	0.04423831	hematological	heme - myeloma
Oncolead_011	ONCOLEAD_CELL_LOVO	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9119178	0.028513446	colon	colon
Oncolead_011	ONCOLEAD_CELL_MDAMB231	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.6701128000000001	0.010788758	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MDAMB435	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.6659205	0.058473717	melanoma	melanoma
Oncolead_011	ONCOLEAD_CELL_MDAMB436	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8991077	0.037243049	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MDAMB468	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7552706	0.062010892	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MHHES1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9065087	0.019581221	sarcoma	sarcoma - ewings
Oncolead_011	ONCOLEAD_CELL_MIAPACA2	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8126531	0.038831167	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_MINO	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9528196	0.016541853	hematological	heme - mantle cell lymphoma
Oncolead_011	ONCOLEAD_CELL_MT3	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.974963	-0.000885072	colon	colon
Oncolead_011	ONCOLEAD_CELL_MV411	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8336913	0.014740415	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_NCIH292	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.5855593000000001	0.098419671	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_NCIH358M	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.4942970999999999	-0.041259413	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_NCIH460	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8372149999999999	0.065104315	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_NCIH82	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.5337464	-0.018314741	lung	lung - SCLC
Oncolead_011	ONCOLEAD_CELL_OVCAR3	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8759106	0.055428364	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_OVCAR4	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8440340000000001	0.066078784	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_PANC1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.5141362	0.058477935	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_PC3	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.5695551	0.031592745	prostate	prostate
Oncolead_011	ONCOLEAD_CELL_PLCPRF5	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7152173000000001	0.114519307	liver	liver
Oncolead_011	ONCOLEAD_CELL_RAMOS	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.6449657	-0.000203079	hematological	heme - burkitt lymphoma
Oncolead_011	ONCOLEAD_CELL_RD	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.6851841999999999	0.056224765	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_RDES	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7284609000000001	0.023601762	sarcoma	sarcoma - ewings
Oncolead_011	ONCOLEAD_CELL_SAOS2	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8873112	0.043684297	sarcoma	sarcoma - osteosarcoma
Oncolead_011	ONCOLEAD_CELL_SF268	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7427373	0.076116542	brain	brain - astrocytoma
Oncolead_011	ONCOLEAD_CELL_SF295	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8101480999999999	0.052310621	brain	brain - GBM
Oncolead_011	ONCOLEAD_CELL_SKBR3	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8940643	0.015118254	breast	breast - HER2+
Oncolead_011	ONCOLEAD_CELL_SKLMS1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.5577959	-0.012124882	sarcoma	sarcoma - leiomyosarcoma
Oncolead_011	ONCOLEAD_CELL_SKMEL28	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8368353000000001	0.049967693	melanoma	melanoma
Oncolead_011	ONCOLEAD_CELL_SKMEL5	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.907321	0.044194269	melanoma	melanoma
Oncolead_011	ONCOLEAD_CELL_SUDHL10	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.6234164000000001	0.014432752	hematological	heme - DLBCL
Oncolead_011	ONCOLEAD_CELL_SUDHL6	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.3817183	-0.05181606	hematological	heme - DLBCL
Oncolead_011	ONCOLEAD_CELL_SW620	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7061316999999999	0.0048692	colon	colon
Oncolead_011	ONCOLEAD_CELL_T24	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.952477	0.029878025	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_TE671	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8046147	0.053215345	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_THP1	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.9601828	0.00569237	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_U2OS	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8894347	0.142758378	sarcoma	sarcoma - osteosarcoma
Oncolead_011	ONCOLEAD_CELL_U87MG	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7823045999999999	0.028731712	brain	brain - GBM
Oncolead_011	ONCOLEAD_CELL_UMUC3	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.7134691999999999	0.024190192	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_WSUNHL	CHK1i	ATRi	NA	LY2606368_Prexasertib	VX803_M4344	0.8906653	0.067852512	hematological	heme - NHL
Oncolead_011	ONCOLEAD_CELL_A204	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9115355	0.080176697	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_A2780	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9450562	0.039248899	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_A549	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9263551	0.043395917	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_ASPC1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9919095	0.026327853	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_BXPC3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9913002	0.043217018	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_CACO2	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7339932	0.068496942	colon	colon
Oncolead_011	ONCOLEAD_CELL_COLO205	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9020924	0.046726296	colon	colon
Oncolead_011	ONCOLEAD_CELL_DLD1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.6978624	0.054740109	colon	colon
Oncolead_011	ONCOLEAD_CELL_DU145	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8908723	0.191584971	prostate	prostate
Oncolead_011	ONCOLEAD_CELL_EFO21	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.968378	0.114502101	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_EJ28	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8676351000000001	0.103017442	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_HCT15	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8904984	0.073886169	colon	colon
Oncolead_011	ONCOLEAD_CELL_HEPG2	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	1.0	0.000657477	liver	liver
Oncolead_011	ONCOLEAD_CELL_HL60	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.871324	0.057515634	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_HS578T	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8632449000000001	0.383708702	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_HS729	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9667299	0.06802363	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_HT29	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9968666	-0.000397267	colon	colon
Oncolead_011	ONCOLEAD_CELL_IGROV1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9663712	0.060137858	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_J82	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9609951	0.042938514	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_JIMT1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9960549	0.17836915	breast	breast - HER2+
Oncolead_011	ONCOLEAD_CELL_KASUMI1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	1.0	0.012640954	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_L363	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	1.0	0.029817305	hematological	heme - myeloma
Oncolead_011	ONCOLEAD_CELL_LOVO	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9829666	0.01582679	colon	colon
Oncolead_011	ONCOLEAD_CELL_MDAMB231	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8633337999999999	0.145361549	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MDAMB435	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8070789	0.052750985	melanoma	melanoma
Oncolead_011	ONCOLEAD_CELL_MDAMB436	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9151473	0.054889403	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MDAMB468	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9121993	0.063481142	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MHHES1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8579283999999999	0.038535381	sarcoma	sarcoma - ewings
Oncolead_011	ONCOLEAD_CELL_MIAPACA2	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9356741	0.061738752	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_MINO	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9756004	0.081184573	hematological	heme - mantle cell lymphoma
Oncolead_011	ONCOLEAD_CELL_MT3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9889278	-0.001137053	colon	colon
Oncolead_011	ONCOLEAD_CELL_MV411	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.960247	0.02576275	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_NCIH292	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8480285	0.065739516	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_NCIH358M	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7426723000000001	0.206082526	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_NCIH460	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8526863000000001	0.044448807	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_NCIH82	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.6636343000000001	0.167465861	lung	lung - SCLC
Oncolead_011	ONCOLEAD_CELL_OVCAR3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9661555	0.043771315	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_OVCAR4	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9137404	0.225012516	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_PANC1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.760097	0.03710365	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_PC3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8526689000000001	0.125518824	prostate	prostate
Oncolead_011	ONCOLEAD_CELL_PLCPRF5	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8051876	0.098840889	liver	liver
Oncolead_011	ONCOLEAD_CELL_RAMOS	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7923638000000001	0.120426649	hematological	heme - burkitt lymphoma
Oncolead_011	ONCOLEAD_CELL_RD	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8234469000000001	0.115665416	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_RDES	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7679513000000001	0.07374781	sarcoma	sarcoma - ewings
Oncolead_011	ONCOLEAD_CELL_SAOS2	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8949635	0.048695506	sarcoma	sarcoma - osteosarcoma
Oncolead_011	ONCOLEAD_CELL_SF268	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8056694999999999	0.068368737	brain	brain - astrocytoma
Oncolead_011	ONCOLEAD_CELL_SF295	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7841119000000001	0.129104968	brain	brain - GBM
Oncolead_011	ONCOLEAD_CELL_SKBR3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8611981	0.023677941	breast	breast - HER2+
Oncolead_011	ONCOLEAD_CELL_SKLMS1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7122394000000001	0.09974967	sarcoma	sarcoma - leiomyosarcoma
Oncolead_011	ONCOLEAD_CELL_SKMEL28	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7816386	0.096243462	melanoma	melanoma
Oncolead_011	ONCOLEAD_CELL_SKMEL5	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8552380999999999	0.065153507	melanoma	melanoma
Oncolead_011	ONCOLEAD_CELL_SUDHL10	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.7900564	0.119603936	hematological	heme - DLBCL
Oncolead_011	ONCOLEAD_CELL_SUDHL6	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.6905723000000001	0.124204432	hematological	heme - DLBCL
Oncolead_011	ONCOLEAD_CELL_SW620	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8158718	0.0691288009999999	colon	colon
Oncolead_011	ONCOLEAD_CELL_T24	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.9891363	0.010140514	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_TE671	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8031413000000001	0.180523989	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_THP1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	1.0	0.0	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_U2OS	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8446804	0.110618338	sarcoma	sarcoma - osteosarcoma
Oncolead_011	ONCOLEAD_CELL_U87MG	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8749846	0.110725946	brain	brain - GBM
Oncolead_011	ONCOLEAD_CELL_UMUC3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8205200999999999	0.057629521	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_WSUNHL	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX970_Berzosertib_M6620	0.8964184000000001	0.092660179	hematological	heme - NHL
Oncolead_011	ONCOLEAD_CELL_A204	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8665528	0.065425155	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_A2780	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9605914	0.032627748	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_A549	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.925018	0.03643724	lung	lung - NSCLC
Oncolead_011	ONCOLEAD_CELL_ASPC1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9334151	0.068317031	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_BXPC3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9474388	0.060590936	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_CACO2	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.7769958	0.10254907	colon	colon
Oncolead_011	ONCOLEAD_CELL_COLO205	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8986299999999999	0.098803566	colon	colon
Oncolead_011	ONCOLEAD_CELL_DLD1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.7408698	0.099367967	colon	colon
Oncolead_011	ONCOLEAD_CELL_DU145	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8477615	0.153980923	prostate	prostate
Oncolead_011	ONCOLEAD_CELL_EFO21	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9071069	0.162659212	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_EJ28	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8604572	0.111052013	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_HCT15	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8717882	0.103929722	colon	colon
Oncolead_011	ONCOLEAD_CELL_HEPG2	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.991737	0.002800455	liver	liver
Oncolead_011	ONCOLEAD_CELL_HL60	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9812283000000002	0.062577324	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_HS578T	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8946324000000001	0.35335759	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_HS729	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	1.0	0.0	sarcoma	sarcoma - rhabdomyosarcoma
Oncolead_011	ONCOLEAD_CELL_HT29	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9244541	0.06800379	colon	colon
Oncolead_011	ONCOLEAD_CELL_IGROV1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9034141	0.075372029	ovary	ovary
Oncolead_011	ONCOLEAD_CELL_J82	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.927187	0.051802886	bladder	bladder
Oncolead_011	ONCOLEAD_CELL_JIMT1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9901609	0.293393428	breast	breast - HER2+
Oncolead_011	ONCOLEAD_CELL_KASUMI1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9101475	0.097027551	hematological	heme - AML
Oncolead_011	ONCOLEAD_CELL_L363	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9762206	0.130292165	hematological	heme - myeloma
Oncolead_011	ONCOLEAD_CELL_LOVO	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9245637	0.057464656	colon	colon
Oncolead_011	ONCOLEAD_CELL_MDAMB231	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8462879000000001	0.098021802	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MDAMB435	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.7998791000000001	0.059481174	melanoma	melanoma
Oncolead_011	ONCOLEAD_CELL_MDAMB436	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9174855	0.0594910309999999	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MDAMB468	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.8416256999999999	0.081605618	breast	breast - TNBC
Oncolead_011	ONCOLEAD_CELL_MHHES1	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.861425	0.033395158	sarcoma	sarcoma - ewings
Oncolead_011	ONCOLEAD_CELL_MIAPACA2	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.7817607	0.082100209	pancreas	pancreas
Oncolead_011	ONCOLEAD_CELL_MINO	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.986858	0.045337305	hematological	heme - mantle cell lymphoma
Oncolead_011	ONCOLEAD_CELL_MT3	Cytostatic_Antimetabolite	ATRi	NA	Gemcitabine	VX803_M4344	0.9965272	0.009634354	colon	colon
