experiment	freq
frozenset({nan, 'Monotherapy', 'SN38', 'ONCOLEAD_CELL_HEPG2'})	3
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'SN38'})	3
frozenset({nan, 'Monotherapy', 'SN38', 'ONCOLEAD_CELL_HT29'})	3
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'SN38'})	3
frozenset({nan, 'SN38', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	3
frozenset({nan, 'Monotherapy', 'SN38', 'ONCOLEAD_CELL_MDAMB231'})	3
frozenset({nan, 'SN38', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	3
frozenset({nan, 'Monotherapy', 'SN38', 'ONCOLEAD_CELL_MDAMB436'})	3
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'SN38'})	3
frozenset({nan, 'SN38', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	3
frozenset({nan, 'SN38', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	3
frozenset({nan, 'SN38', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	3
frozenset({nan, 'SN38', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	3
frozenset({nan, 'Monotherapy', 'SN38', 'ONCOLEAD_CELL_RAMOS'})	3
frozenset({nan, 'Monotherapy', 'SN38', 'ONCOLEAD_CELL_RDES'})	3
frozenset({nan, 'SN38', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	3
frozenset({nan, 'Monotherapy', 'SN38', 'ONCOLEAD_CELL_SW620'})	3
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'SN38'})	3
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'SN38'})	3
frozenset({nan, 'SN38', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	3
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Etoposide'})	2
frozenset({nan, 'Etoposide', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'Sorafenib', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Sorafenib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Sorafenib'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Vatalanib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Vatalanib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Vatalanib'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Vatalanib'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Vatalanib'})	2
frozenset({nan, 'Vatalanib', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Vatalanib', 'Monotherapy'})	2
frozenset({nan, 'Vatalanib', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Vatalanib', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Vatalanib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Vatalanib', 'Monotherapy'})	2
frozenset({nan, 'Vatalanib', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Monotherapy', 'ABT888_Veliparib', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Monotherapy', 'ABT888_Veliparib', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'ABT888_Veliparib'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ABT888_Veliparib', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'ABT888_Veliparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'ABT888_Veliparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'ABT888_Veliparib'})	2
frozenset({nan, 'Monotherapy', 'ABT888_Veliparib', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ABT888_Veliparib', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'ABT888_Veliparib', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'ABT888_Veliparib', 'Monotherapy'})	2
frozenset({nan, 'Monotherapy', 'ABT888_Veliparib', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_A204', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_COLO205', 'BMN673_Talazoparib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_DU145', 'BMN673_Talazoparib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_HEPG2', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_HT29', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'BMN673_Talazoparib', 'VX803_M4344', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_MDAMB435', 'BMN673_Talazoparib'})	2
frozenset({nan, 'BMN673_Talazoparib', 'VX803_M4344', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_PANC1', 'BMN673_Talazoparib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_RAMOS', 'BMN673_Talazoparib'})	2
frozenset({nan, 'BMN673_Talazoparib', 'VX803_M4344', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_SAOS2', 'BMN673_Talazoparib'})	2
frozenset({nan, 'BMN673_Talazoparib', 'VX803_M4344', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'VX803_M4344', 'BMN673_Talazoparib'})	2
frozenset({nan, 'VX803_M4344', 'ONCOLEAD_CELL_WSUNHL', 'BMN673_Talazoparib'})	2
frozenset({nan, 'GSK2334470', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'GSK2334470', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_LOVO', 'GSK2334470'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'GSK2334470', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MIAPACA2', 'GSK2334470'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MV411', 'GSK2334470'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_NCIH460', 'GSK2334470'})	2
frozenset({nan, 'GSK2334470', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'GSK2334470', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Monotherapy', 'GSK2334470', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'GSK2334470'})	2
frozenset({nan, 'GSK2334470', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_COLO205', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HEPG2', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'Duvelisib', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'Duvelisib', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'Duvelisib', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'Duvelisib', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Duvelisib'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Duvelisib'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'GDC0941_Pictilisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'GDC0941_Pictilisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'GDC0941_Pictilisib'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'GDC0941_Pictilisib'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'GDC0941_Pictilisib'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'GDC0941_Pictilisib', 'Monotherapy'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'GDC0941_Pictilisib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'GDC0941_Pictilisib', 'Monotherapy'})	2
frozenset({nan, 'GDC0941_Pictilisib', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_A549', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_ASPC1', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_BXPC3', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_HL60', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_IGROV1', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'GSK429286A'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'GSK429286A', 'ONCOLEAD_CELL_U2OS', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'GSK429286A'})	2
frozenset({nan, 'GSK429286A', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Monotherapy', 'GS9973_Entospletinib', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Monotherapy', 'GS9973_Entospletinib', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'GS9973_Entospletinib'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'GS9973_Entospletinib', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'GS9973_Entospletinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'GS9973_Entospletinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'GS9973_Entospletinib'})	2
frozenset({nan, 'Monotherapy', 'GS9973_Entospletinib', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'GS9973_Entospletinib', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'GS9973_Entospletinib', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'GS9973_Entospletinib', 'Monotherapy'})	2
frozenset({nan, 'Monotherapy', 'GS9973_Entospletinib', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'SN38', 'ONCOLEAD_CELL_A204', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_A549', 'SN38'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_ASPC1', 'SN38'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_BXPC3', 'SN38'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'SN38', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'SN38', 'ONCOLEAD_CELL_DU145', 'VX970_Berzosertib_M6620'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'SN38', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_HL60', 'SN38'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_IGROV1', 'SN38'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'ONCOLEAD_CELL_LOVO', 'SN38'})	2
frozenset({nan, 'VX970_Berzosertib_M6620', 'SN38', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'SN38', 'ONCOLEAD_CELL_MDAMB435', 'VX970_Berzosertib_M6620'})	2
